cell_id,robot_id,x,y,strength
2,1,5.037956746552814,8.62359783974234,6.739063261697687
2,1,5.088018697221758,8.710164583329124,6.950140729591318
2,1,5.1380806478907015,8.796731326915909,7.172000204694868
2,1,5.188142598559645,8.883298070502693,7.405802375901899
2,1,5.238204549228589,8.969864814089478,7.652905995457793
2,1,5.288266499897533,9.056431557676262,7.91491565498065
2,1,5.338328450566477,9.142998301263047,8.193744889117852
2,1,5.388390401235422,9.229565044849831,8.491700911298139
2,1,5.438452351904366,9.316131788436616,8.8116005333228
2,1,5.48851430257331,9.4026985320234,9.156932130686833
2,1,5.538576253242254,9.489265275610185,9.532087489458991
2,1,5.588638203911199,9.57583201919697,9.942703119371679
2,1,5.6387001545801425,9.662398762783754,10.396179492061194
2,1,5.688762105249086,9.748965506370538,10.902502392219802
2,1,5.73882405591803,9.835532249957323,11.475604920224473
2,1,5.788886006586974,9.922098993544108,12.135761437664879
2,1,5.838947957255918,10.008665737130892,12.914117537394787
2,1,5.889009907924863,10.095232480717677,13.862132723527335
2,1,5.939071858593807,10.181799224304461,15.07405964755339
2,1,5.989133809262751,10.268365967891246,16.75193046997088
2,1,6.039195759931695,10.35493271147803,19.45999242692011
2,1,6.08925771060064,10.441499455064815,24.548730841447764
2,1,6.1393196612695835,10.528066198651599,20.032466566882142
2,1,6.189381611938527,10.614632942238384,17.062277826861223
2,1,6.239443562607471,10.701199685825168,15.284217803612275
2,1,6.289505513276415,10.787766429411953,14.02062423019538
2,1,6.339567463945359,10.874333172998737,13.041236422292027
2,1,6.389629414614303,10.960899916585522,12.241841817436821
2,1,6.439691365283248,11.047466660172306,11.566607599126321
2,1,6.489753315952192,11.13403340375909,10.982173317107527
2,1,6.539815266621136,11.220600147345875,10.467024674019406
2,1,6.58987721729008,11.30716689093266,10.006480906105296
2,1,6.6399391679590245,11.393733634519444,9.590078817990367
2,1,6.690001118627968,11.480300378106229,9.21009888459393
2,1,6.740063069296912,11.566867121693013,8.860683311293617
2,1,6.790125019965856,11.653433865279798,8.537282031923503
2,1,6.8401869706348,11.740000608866582,8.236290473030728
2,1,6.890248921303744,11.826567352453367,7.954804599080546
2,1,6.940310871972689,11.913134096040151,7.690450449511154
2,1,6.970746099883574,11.965762460204184,7.441262545439432
2,1,6.970746099883574,11.965762460204184,7.29647091655799
2,1,7.020684123618151,11.879124167368483,7.29647091655799
2,1,7.070622147352728,11.792485874532781,7.414136211371559
2,1,7.120560171087305,11.70584758169708,7.524461914210072
2,1,7.170498194821882,11.619209288861379,7.625935726280318
2,1,7.2204362185564595,11.532570996025678,7.716991989629591
2,1,7.2703742422910365,11.445932703189976,7.796068369684686
2,1,7.3203122660256135,11.359294410354275,7.861676077156691
2,1,7.3702502897601905,11.272656117518574,7.912479347976799
2,1,7.4201883134947675,11.186017824682873,7.94737709790887
2,1,7.4701263372293445,11.099379531847172,7.965577535368986
2,1,7.5200643609639215,11.01274123901147,7.96665587329705
2,1,7.5700023846984985,10.926102946175769,7.9505866848014435
2,1,7.6199404084330755,10.839464653340068,7.91774587071869
2,1,7.6698784321676525,10.752826360504367,7.868881926618883
2,1,7.7198164559022295,10.666188067668665,7.805060998746569
2,1,7.7697544796368065,10.579549774832964,7.72759385736164
2,1,7.8196925033713836,10.492911481997263,7.637954588933098
2,1,7.869630527105961,10.406273189161562,7.53770040142518
2,1,7.919568550840538,10.31963489632586,7.428399947575066
2,1,7.969506574575115,10.23299660349016,7.311574807432454
2,1,8.019444598309692,10.146358310654458,7.188656013412192
2,1,8.06938262204427,10.059720017818757,7.060955279657559
2,1,8.119320645778847,9.973081724983055,6.929649135872303
2,1,8.169258669513425,9.886443432147354,6.795773440462575
2,1,8.219196693248003,9.799805139311653,6.660225596490861
2,1,8.269134716982581,9.713166846475952,6.523772013313838
2,1,8.319072740717159,9.62652855364025,6.387058765291368
2,1,8.369010764451737,9.53989026080455,6.250623863687874
2,1,8.418948788186315,9.453251967968848,6.1149099968916865
2,1,8.468886811920893,9.366613675133147,5.9802769665237285
